file	antigen_stem	donor_stem	reason
neg_1MHP_cleaned__vhh_4BFB_0_cleaned_1.pdb	1MHP_cleaned	4BFB_0_cleaned	fab_chaperone_purge_2026-04
neg_2B2X_cleaned__vhh_5KU0_1_cleaned_1.pdb	2B2X_cleaned	5KU0_1_cleaned	fab_chaperone_purge_2026-04
neg_2B2X_cleaned__vhh_5L8K_0_cleaned_2.pdb	2B2X_cleaned	5L8K_0_cleaned	fab_chaperone_purge_2026-04
neg_3V7A_cleaned__vhh_5TSJ_cleaned_2.pdb	3V7A_cleaned	5TSJ_cleaned	fab_chaperone_purge_2026-04
neg_4HJJ_cleaned__vhh_7XOU_cleaned_2.pdb	4HJJ_cleaned	7XOU_cleaned	fab_chaperone_purge_2026-04
neg_5FYL_cleaned__vhh_4KML_cleaned_1.pdb	5FYL_cleaned	4KML_cleaned	fab_chaperone_purge_2026-04
neg_6ZCZ_1_cleaned__vhh_9JEC_cleaned_1.pdb	6ZCZ_1_cleaned	9JEC_cleaned	fab_chaperone_purge_2026-04
neg_7Q6C_cleaned__vhh_8B1A_cleaned_2.pdb	7Q6C_cleaned	8B1A_cleaned	fab_chaperone_purge_2026-04
neg_7Q6C_cleaned__vhh_8IZB_cleaned_1.pdb	7Q6C_cleaned	8IZB_cleaned	fab_chaperone_purge_2026-04
neg_7TUY_cleaned__vhh_6PB0_cleaned_2.pdb	7TUY_cleaned	6PB0_cleaned	fab_chaperone_purge_2026-04
neg_7TUY_cleaned__vhh_7NX0_1_cleaned_1.pdb	7TUY_cleaned	7NX0_1_cleaned	fab_chaperone_purge_2026-04
neg_7UYM_cleaned__vhh_7C2E_cleaned_1.pdb	7UYM_cleaned	7C2E_cleaned	fab_chaperone_purge_2026-04
neg_7UYM_cleaned__vhh_7OLZ_cleaned_2.pdb	7UYM_cleaned	7OLZ_cleaned	fab_chaperone_purge_2026-04
neg_7ZYI_cleaned__vhh_7UPM_cleaned_1.pdb	7ZYI_cleaned	7UPM_cleaned	fab_chaperone_purge_2026-04
neg_7ZYI_cleaned__vhh_8PM2_cleaned_2.pdb	7ZYI_cleaned	8PM2_cleaned	fab_chaperone_purge_2026-04
neg_8ACF_cleaned__vhh_6GS1_cleaned_2.pdb	8ACF_cleaned	6GS1_cleaned	fab_chaperone_purge_2026-04
neg_8ACF_cleaned__vhh_6UKT_3_cleaned_1.pdb	8ACF_cleaned	6UKT_3_cleaned	fab_chaperone_purge_2026-04
neg_8ACI_cleaned__vhh_8F0K_cleaned_2.pdb	8ACI_cleaned	8F0K_cleaned	fab_chaperone_purge_2026-04
neg_8DB4_cleaned__vhh_6JB5_cleaned_1.pdb	8DB4_cleaned	6JB5_cleaned	fab_chaperone_purge_2026-04
neg_8DB4_cleaned__vhh_7NX0_0_cleaned_2.pdb	8DB4_cleaned	7NX0_0_cleaned	fab_chaperone_purge_2026-04
neg_8ODX_cleaned__vhh_7Z1B_0_cleaned_1.pdb	8ODX_cleaned	7Z1B_0_cleaned	fab_chaperone_purge_2026-04
neg_8ODX_cleaned__vhh_8AJB_2_cleaned_2.pdb	8ODX_cleaned	8AJB_2_cleaned	fab_chaperone_purge_2026-04
neg_8R80_cleaned__vhh_6XZF_cleaned_1.pdb	8R80_cleaned	6XZF_cleaned	fab_chaperone_purge_2026-04
neg_8R80_cleaned__vhh_7CZD_cleaned_2.pdb	8R80_cleaned	7CZD_cleaned	fab_chaperone_purge_2026-04
neg_8RQF_cleaned__vhh_4X7C_cleaned_2.pdb	8RQF_cleaned	4X7C_cleaned	fab_chaperone_purge_2026-04
neg_8RQF_cleaned__vhh_5OMN_cleaned_1.pdb	8RQF_cleaned	5OMN_cleaned	fab_chaperone_purge_2026-04
neg_8TB7_cleaned__vhh_4S10_cleaned_2.pdb	8TB7_cleaned	4S10_cleaned	fab_chaperone_purge_2026-04
neg_8TB7_cleaned__vhh_5SV3_0_cleaned_1.pdb	8TB7_cleaned	5SV3_0_cleaned	fab_chaperone_purge_2026-04
neg_8U4V_cleaned__vhh_3K3Q_cleaned_2.pdb	8U4V_cleaned	3K3Q_cleaned	fab_chaperone_purge_2026-04
neg_8U4V_cleaned__vhh_7OLZ_0_cleaned_1.pdb	8U4V_cleaned	7OLZ_0_cleaned	fab_chaperone_purge_2026-04
